category,accuracy,grp_size,gt_id,run_id
copper,0.6136363636363636,44,ecad7b3a-c23c-4dc-GT_TOPIC_copper,ecad7b3a-c23c-4dc
lead,0.25,8,ecad7b3a-c23c-4dc-GT_TOPIC_lead,ecad7b3a-c23c-4dc
iron-steel,0.8421052631578947,38,ecad7b3a-c23c-4dc-GT_TOPIC_iron-steel,ecad7b3a-c23c-4dc
instal-debt,0.6666666666666666,6,ecad7b3a-c23c-4dc-GT_TOPIC_instal-debt,ecad7b3a-c23c-4dc
dmk,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_dmk,ecad7b3a-c23c-4dc
tin,0.8888888888888888,27,ecad7b3a-c23c-4dc-GT_TOPIC_tin,ecad7b3a-c23c-4dc
interest,0.5551470588235294,272,ecad7b3a-c23c-4dc-GT_TOPIC_interest,ecad7b3a-c23c-4dc
cpu,0.5,4,ecad7b3a-c23c-4dc-GT_TOPIC_cpu,ecad7b3a-c23c-4dc
jobs,0.4897959183673469,49,ecad7b3a-c23c-4dc-GT_TOPIC_jobs,ecad7b3a-c23c-4dc
grain,0.7450980392156863,51,ecad7b3a-c23c-4dc-GT_TOPIC_grain,ecad7b3a-c23c-4dc
housing,0.6470588235294118,17,ecad7b3a-c23c-4dc-GT_TOPIC_housing,ecad7b3a-c23c-4dc
nat-gas,0.7777777777777778,36,ecad7b3a-c23c-4dc-GT_TOPIC_nat-gas,ecad7b3a-c23c-4dc
orange,0.6363636363636364,22,ecad7b3a-c23c-4dc-GT_TOPIC_orange,ecad7b3a-c23c-4dc
gnp,0.8783783783783784,74,ecad7b3a-c23c-4dc-GT_TOPIC_gnp,ecad7b3a-c23c-4dc
tea,1.0,5,ecad7b3a-c23c-4dc-GT_TOPIC_tea,ecad7b3a-c23c-4dc
income,1.0,11,ecad7b3a-c23c-4dc-GT_TOPIC_income,ecad7b3a-c23c-4dc
coconut,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_coconut,ecad7b3a-c23c-4dc
rice,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_rice,ecad7b3a-c23c-4dc
cocoa,1.0,61,ecad7b3a-c23c-4dc-GT_TOPIC_cocoa,ecad7b3a-c23c-4dc
rand,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_rand,ecad7b3a-c23c-4dc
sugar,0.7049180327868853,122,ecad7b3a-c23c-4dc-GT_TOPIC_sugar,ecad7b3a-c23c-4dc
gas,0.7777777777777778,18,ecad7b3a-c23c-4dc-GT_TOPIC_gas,ecad7b3a-c23c-4dc
strategic-metal,0.6666666666666666,15,ecad7b3a-c23c-4dc-GT_TOPIC_strategic-metal,ecad7b3a-c23c-4dc
pet-chem,0.631578947368421,19,ecad7b3a-c23c-4dc-GT_TOPIC_pet-chem,ecad7b3a-c23c-4dc
ship,0.6458333333333334,144,ecad7b3a-c23c-4dc-GT_TOPIC_ship,ecad7b3a-c23c-4dc
groundnut,0.5,2,ecad7b3a-c23c-4dc-GT_TOPIC_groundnut,ecad7b3a-c23c-4dc
silver,0.75,4,ecad7b3a-c23c-4dc-GT_TOPIC_silver,ecad7b3a-c23c-4dc
l-cattle,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_l-cattle,ecad7b3a-c23c-4dc
reserves,0.673469387755102,49,ecad7b3a-c23c-4dc-GT_TOPIC_reserves,ecad7b3a-c23c-4dc
bop,0.5483870967741935,31,ecad7b3a-c23c-4dc-GT_TOPIC_bop,ecad7b3a-c23c-4dc
heat,0.6,10,ecad7b3a-c23c-4dc-GT_TOPIC_heat,ecad7b3a-c23c-4dc
platinum,1.0,3,ecad7b3a-c23c-4dc-GT_TOPIC_platinum,ecad7b3a-c23c-4dc
oilseed,0.8888888888888888,9,ecad7b3a-c23c-4dc-GT_TOPIC_oilseed,ecad7b3a-c23c-4dc
cotton,0.7083333333333334,24,ecad7b3a-c23c-4dc-GT_TOPIC_cotton,ecad7b3a-c23c-4dc
dlr,0.8333333333333334,6,ecad7b3a-c23c-4dc-GT_TOPIC_dlr,ecad7b3a-c23c-4dc
propane,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_propane,ecad7b3a-c23c-4dc
zinc,0.6923076923076923,13,ecad7b3a-c23c-4dc-GT_TOPIC_zinc,ecad7b3a-c23c-4dc
ipi,0.6666666666666666,45,ecad7b3a-c23c-4dc-GT_TOPIC_ipi,ecad7b3a-c23c-4dc
trade,0.5736196319018405,326,ecad7b3a-c23c-4dc-GT_TOPIC_trade,ecad7b3a-c23c-4dc
rubber,0.925,40,ecad7b3a-c23c-4dc-GT_TOPIC_rubber,ecad7b3a-c23c-4dc
retail,0.55,20,ecad7b3a-c23c-4dc-GT_TOPIC_retail,ecad7b3a-c23c-4dc
crude,0.6764705882352942,374,ecad7b3a-c23c-4dc-GT_TOPIC_crude,ecad7b3a-c23c-4dc
veg-oil,0.8333333333333334,30,ecad7b3a-c23c-4dc-GT_TOPIC_veg-oil,ecad7b3a-c23c-4dc
potato,0.6,5,ecad7b3a-c23c-4dc-GT_TOPIC_potato,ecad7b3a-c23c-4dc
acq,0.7185863874345549,2292,ecad7b3a-c23c-4dc-GT_TOPIC_acq,ecad7b3a-c23c-4dc
alum,0.7,50,ecad7b3a-c23c-4dc-GT_TOPIC_alum,ecad7b3a-c23c-4dc
fuel,0.5454545454545454,11,ecad7b3a-c23c-4dc-GT_TOPIC_fuel,ecad7b3a-c23c-4dc
cpi,0.7464788732394366,71,ecad7b3a-c23c-4dc-GT_TOPIC_cpi,ecad7b3a-c23c-4dc
meal-feed,0.9090909090909091,11,ecad7b3a-c23c-4dc-GT_TOPIC_meal-feed,ecad7b3a-c23c-4dc
lumber,1.0,14,ecad7b3a-c23c-4dc-GT_TOPIC_lumber,ecad7b3a-c23c-4dc
hog,1.0,1,ecad7b3a-c23c-4dc-GT_TOPIC_hog,ecad7b3a-c23c-4dc
coffee,0.7142857142857143,112,ecad7b3a-c23c-4dc-GT_TOPIC_coffee,ecad7b3a-c23c-4dc
carcass,0.8181818181818182,11,ecad7b3a-c23c-4dc-GT_TOPIC_carcass,ecad7b3a-c23c-4dc
wpi,0.8695652173913043,23,ecad7b3a-c23c-4dc-GT_TOPIC_wpi,ecad7b3a-c23c-4dc
money-supply,0.32450331125827814,151,ecad7b3a-c23c-4dc-GT_TOPIC_money-supply,ecad7b3a-c23c-4dc
lei,0.5714285714285714,14,e823b92d-4dee-4be-GT_TOPIC_lei,e823b92d-4dee-4be
nzdlr,1.0,1,e823b92d-4dee-4be-GT_TOPIC_nzdlr,e823b92d-4dee-4be
nickel,1.0,4,e823b92d-4dee-4be-GT_TOPIC_nickel,e823b92d-4dee-4be
gold,0.8777777777777778,90,e823b92d-4dee-4be-GT_TOPIC_gold,e823b92d-4dee-4be
naphtha,1.0,1,e823b92d-4dee-4be-GT_TOPIC_naphtha,e823b92d-4dee-4be
jet,1.0,3,e823b92d-4dee-4be-GT_TOPIC_jet,e823b92d-4dee-4be
livestock,0.7727272727272727,22,e823b92d-4dee-4be-GT_TOPIC_livestock,e823b92d-4dee-4be
money-fx,0.7637540453074434,309,e823b92d-4dee-4be-GT_TOPIC_money-fx,e823b92d-4dee-4be
earn,0.5832271221004334,3923,e823b92d-4dee-4be-GT_TOPIC_earn,e823b92d-4dee-4be
yen,1.0,6,e823b92d-4dee-4be-GT_TOPIC_yen,e823b92d-4dee-4be
copper,0.6363636363636364,44,e823b92d-4dee-4be-GT_TOPIC_copper,e823b92d-4dee-4be
lead,0.5,8,e823b92d-4dee-4be-GT_TOPIC_lead,e823b92d-4dee-4be
iron-steel,0.9473684210526315,38,e823b92d-4dee-4be-GT_TOPIC_iron-steel,e823b92d-4dee-4be
instal-debt,0.6666666666666666,6,e823b92d-4dee-4be-GT_TOPIC_instal-debt,e823b92d-4dee-4be
dmk,1.0,1,e823b92d-4dee-4be-GT_TOPIC_dmk,e823b92d-4dee-4be
tin,1.0,27,e823b92d-4dee-4be-GT_TOPIC_tin,e823b92d-4dee-4be
interest,0.7316176470588235,272,e823b92d-4dee-4be-GT_TOPIC_interest,e823b92d-4dee-4be
cpu,0.5,4,e823b92d-4dee-4be-GT_TOPIC_cpu,e823b92d-4dee-4be
jobs,0.6530612244897959,49,e823b92d-4dee-4be-GT_TOPIC_jobs,e823b92d-4dee-4be
grain,0.8627450980392157,51,e823b92d-4dee-4be-GT_TOPIC_grain,e823b92d-4dee-4be
housing,0.7647058823529411,17,e823b92d-4dee-4be-GT_TOPIC_housing,e823b92d-4dee-4be
nat-gas,0.9166666666666666,36,e823b92d-4dee-4be-GT_TOPIC_nat-gas,e823b92d-4dee-4be
orange,0.8181818181818182,22,e823b92d-4dee-4be-GT_TOPIC_orange,e823b92d-4dee-4be
gnp,0.8783783783783784,74,e823b92d-4dee-4be-GT_TOPIC_gnp,e823b92d-4dee-4be
tea,1.0,5,e823b92d-4dee-4be-GT_TOPIC_tea,e823b92d-4dee-4be
income,0.5454545454545454,11,e823b92d-4dee-4be-GT_TOPIC_income,e823b92d-4dee-4be
coconut,1.0,1,e823b92d-4dee-4be-GT_TOPIC_coconut,e823b92d-4dee-4be
rice,1.0,1,e823b92d-4dee-4be-GT_TOPIC_rice,e823b92d-4dee-4be
cocoa,0.7704918032786885,61,e823b92d-4dee-4be-GT_TOPIC_cocoa,e823b92d-4dee-4be
rand,1.0,1,e823b92d-4dee-4be-GT_TOPIC_rand,e823b92d-4dee-4be
sugar,0.8688524590163934,122,e823b92d-4dee-4be-GT_TOPIC_sugar,e823b92d-4dee-4be
gas,0.8333333333333334,18,e823b92d-4dee-4be-GT_TOPIC_gas,e823b92d-4dee-4be
strategic-metal,0.8666666666666667,15,e823b92d-4dee-4be-GT_TOPIC_strategic-metal,e823b92d-4dee-4be
pet-chem,0.8947368421052632,19,e823b92d-4dee-4be-GT_TOPIC_pet-chem,e823b92d-4dee-4be
ship,0.9305555555555556,144,e823b92d-4dee-4be-GT_TOPIC_ship,e823b92d-4dee-4be
groundnut,1.0,2,e823b92d-4dee-4be-GT_TOPIC_groundnut,e823b92d-4dee-4be
silver,0.75,4,e823b92d-4dee-4be-GT_TOPIC_silver,e823b92d-4dee-4be
l-cattle,1.0,1,e823b92d-4dee-4be-GT_TOPIC_l-cattle,e823b92d-4dee-4be
reserves,0.5102040816326531,49,e823b92d-4dee-4be-GT_TOPIC_reserves,e823b92d-4dee-4be
bop,0.4838709677419355,31,e823b92d-4dee-4be-GT_TOPIC_bop,e823b92d-4dee-4be
heat,0.7,10,e823b92d-4dee-4be-GT_TOPIC_heat,e823b92d-4dee-4be
platinum,1.0,3,e823b92d-4dee-4be-GT_TOPIC_platinum,e823b92d-4dee-4be
oilseed,0.8888888888888888,9,e823b92d-4dee-4be-GT_TOPIC_oilseed,e823b92d-4dee-4be
cotton,0.875,24,e823b92d-4dee-4be-GT_TOPIC_cotton,e823b92d-4dee-4be
dlr,1.0,6,e823b92d-4dee-4be-GT_TOPIC_dlr,e823b92d-4dee-4be
propane,1.0,1,e823b92d-4dee-4be-GT_TOPIC_propane,e823b92d-4dee-4be
zinc,0.6923076923076923,13,e823b92d-4dee-4be-GT_TOPIC_zinc,e823b92d-4dee-4be
ipi,0.5777777777777777,45,e823b92d-4dee-4be-GT_TOPIC_ipi,e823b92d-4dee-4be
trade,0.9263803680981595,326,e823b92d-4dee-4be-GT_TOPIC_trade,e823b92d-4dee-4be
rubber,1.0,40,e823b92d-4dee-4be-GT_TOPIC_rubber,e823b92d-4dee-4be
retail,0.65,20,e823b92d-4dee-4be-GT_TOPIC_retail,e823b92d-4dee-4be
crude,0.7834224598930482,374,e823b92d-4dee-4be-GT_TOPIC_crude,e823b92d-4dee-4be
veg-oil,0.8666666666666667,30,e823b92d-4dee-4be-GT_TOPIC_veg-oil,e823b92d-4dee-4be
potato,0.6,5,e823b92d-4dee-4be-GT_TOPIC_potato,e823b92d-4dee-4be
acq,0.8704188481675392,2292,e823b92d-4dee-4be-GT_TOPIC_acq,e823b92d-4dee-4be
alum,0.86,50,e823b92d-4dee-4be-GT_TOPIC_alum,e823b92d-4dee-4be
fuel,0.6363636363636364,11,e823b92d-4dee-4be-GT_TOPIC_fuel,e823b92d-4dee-4be
cpi,0.704225352112676,71,e823b92d-4dee-4be-GT_TOPIC_cpi,e823b92d-4dee-4be
meal-feed,1.0,11,e823b92d-4dee-4be-GT_TOPIC_meal-feed,e823b92d-4dee-4be
lumber,1.0,14,e823b92d-4dee-4be-GT_TOPIC_lumber,e823b92d-4dee-4be
hog,1.0,1,e823b92d-4dee-4be-GT_TOPIC_hog,e823b92d-4dee-4be
coffee,0.9553571428571429,112,e823b92d-4dee-4be-GT_TOPIC_coffee,e823b92d-4dee-4be
carcass,0.9090909090909091,11,e823b92d-4dee-4be-GT_TOPIC_carcass,e823b92d-4dee-4be
wpi,0.8260869565217391,23,e823b92d-4dee-4be-GT_TOPIC_wpi,e823b92d-4dee-4be
money-supply,0.3443708609271523,151,e823b92d-4dee-4be-GT_TOPIC_money-supply,e823b92d-4dee-4be
lei,0.6428571428571429,14,ed4e1940-f7b8-49d-GT_TOPIC_lei,ed4e1940-f7b8-49d
nzdlr,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_nzdlr,ed4e1940-f7b8-49d
nickel,0.5,4,ed4e1940-f7b8-49d-GT_TOPIC_nickel,ed4e1940-f7b8-49d
gold,0.5888888888888889,90,ed4e1940-f7b8-49d-GT_TOPIC_gold,ed4e1940-f7b8-49d
naphtha,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_naphtha,ed4e1940-f7b8-49d
jet,0.6666666666666666,3,ed4e1940-f7b8-49d-GT_TOPIC_jet,ed4e1940-f7b8-49d
livestock,0.5909090909090909,22,ed4e1940-f7b8-49d-GT_TOPIC_livestock,ed4e1940-f7b8-49d
money-fx,0.517799352750809,309,ed4e1940-f7b8-49d-GT_TOPIC_money-fx,ed4e1940-f7b8-49d
earn,0.536324241651797,3923,ed4e1940-f7b8-49d-GT_TOPIC_earn,ed4e1940-f7b8-49d
yen,1.0,6,ed4e1940-f7b8-49d-GT_TOPIC_yen,ed4e1940-f7b8-49d
copper,0.36363636363636365,44,ed4e1940-f7b8-49d-GT_TOPIC_copper,ed4e1940-f7b8-49d
lead,0.75,8,ed4e1940-f7b8-49d-GT_TOPIC_lead,ed4e1940-f7b8-49d
iron-steel,0.5526315789473685,38,ed4e1940-f7b8-49d-GT_TOPIC_iron-steel,ed4e1940-f7b8-49d
instal-debt,0.8333333333333334,6,ed4e1940-f7b8-49d-GT_TOPIC_instal-debt,ed4e1940-f7b8-49d
dmk,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_dmk,ed4e1940-f7b8-49d
tin,0.48148148148148145,27,ed4e1940-f7b8-49d-GT_TOPIC_tin,ed4e1940-f7b8-49d
interest,0.4485294117647059,272,ed4e1940-f7b8-49d-GT_TOPIC_interest,ed4e1940-f7b8-49d
cpu,0.5,4,ed4e1940-f7b8-49d-GT_TOPIC_cpu,ed4e1940-f7b8-49d
jobs,0.46938775510204084,49,ed4e1940-f7b8-49d-GT_TOPIC_jobs,ed4e1940-f7b8-49d
grain,0.6666666666666666,51,ed4e1940-f7b8-49d-GT_TOPIC_grain,ed4e1940-f7b8-49d
housing,0.7647058823529411,17,ed4e1940-f7b8-49d-GT_TOPIC_housing,ed4e1940-f7b8-49d
nat-gas,0.8888888888888888,36,ed4e1940-f7b8-49d-GT_TOPIC_nat-gas,ed4e1940-f7b8-49d
orange,0.6818181818181818,22,ed4e1940-f7b8-49d-GT_TOPIC_orange,ed4e1940-f7b8-49d
gnp,0.8108108108108109,74,ed4e1940-f7b8-49d-GT_TOPIC_gnp,ed4e1940-f7b8-49d
tea,0.8,5,ed4e1940-f7b8-49d-GT_TOPIC_tea,ed4e1940-f7b8-49d
income,0.9090909090909091,11,ed4e1940-f7b8-49d-GT_TOPIC_income,ed4e1940-f7b8-49d
coconut,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_coconut,ed4e1940-f7b8-49d
rice,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_rice,ed4e1940-f7b8-49d
cocoa,0.5737704918032787,61,ed4e1940-f7b8-49d-GT_TOPIC_cocoa,ed4e1940-f7b8-49d
rand,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_rand,ed4e1940-f7b8-49d
sugar,0.819672131147541,122,ed4e1940-f7b8-49d-GT_TOPIC_sugar,ed4e1940-f7b8-49d
gas,0.3333333333333333,18,ed4e1940-f7b8-49d-GT_TOPIC_gas,ed4e1940-f7b8-49d
strategic-metal,0.8,15,ed4e1940-f7b8-49d-GT_TOPIC_strategic-metal,ed4e1940-f7b8-49d
pet-chem,0.6842105263157895,19,ed4e1940-f7b8-49d-GT_TOPIC_pet-chem,ed4e1940-f7b8-49d
ship,0.6527777777777778,144,ed4e1940-f7b8-49d-GT_TOPIC_ship,ed4e1940-f7b8-49d
groundnut,0.5,2,ed4e1940-f7b8-49d-GT_TOPIC_groundnut,ed4e1940-f7b8-49d
silver,0.75,4,ed4e1940-f7b8-49d-GT_TOPIC_silver,ed4e1940-f7b8-49d
l-cattle,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_l-cattle,ed4e1940-f7b8-49d
reserves,0.4897959183673469,49,ed4e1940-f7b8-49d-GT_TOPIC_reserves,ed4e1940-f7b8-49d
bop,0.7419354838709677,31,ed4e1940-f7b8-49d-GT_TOPIC_bop,ed4e1940-f7b8-49d
heat,0.7,10,ed4e1940-f7b8-49d-GT_TOPIC_heat,ed4e1940-f7b8-49d
platinum,0.6666666666666666,3,ed4e1940-f7b8-49d-GT_TOPIC_platinum,ed4e1940-f7b8-49d
oilseed,0.7777777777777778,9,ed4e1940-f7b8-49d-GT_TOPIC_oilseed,ed4e1940-f7b8-49d
cotton,0.625,24,ed4e1940-f7b8-49d-GT_TOPIC_cotton,ed4e1940-f7b8-49d
dlr,1.0,6,ed4e1940-f7b8-49d-GT_TOPIC_dlr,ed4e1940-f7b8-49d
propane,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_propane,ed4e1940-f7b8-49d
zinc,0.38461538461538464,13,ed4e1940-f7b8-49d-GT_TOPIC_zinc,ed4e1940-f7b8-49d
ipi,0.5777777777777777,45,ed4e1940-f7b8-49d-GT_TOPIC_ipi,ed4e1940-f7b8-49d
trade,0.5061349693251533,326,ed4e1940-f7b8-49d-GT_TOPIC_trade,ed4e1940-f7b8-49d
rubber,0.475,40,ed4e1940-f7b8-49d-GT_TOPIC_rubber,ed4e1940-f7b8-49d
retail,0.55,20,ed4e1940-f7b8-49d-GT_TOPIC_retail,ed4e1940-f7b8-49d
crude,0.5481283422459893,374,ed4e1940-f7b8-49d-GT_TOPIC_crude,ed4e1940-f7b8-49d
veg-oil,0.6333333333333333,30,ed4e1940-f7b8-49d-GT_TOPIC_veg-oil,ed4e1940-f7b8-49d
potato,0.6,5,ed4e1940-f7b8-49d-GT_TOPIC_potato,ed4e1940-f7b8-49d
acq,0.8006108202443281,2292,ed4e1940-f7b8-49d-GT_TOPIC_acq,ed4e1940-f7b8-49d
alum,0.42,50,ed4e1940-f7b8-49d-GT_TOPIC_alum,ed4e1940-f7b8-49d
fuel,0.36363636363636365,11,ed4e1940-f7b8-49d-GT_TOPIC_fuel,ed4e1940-f7b8-49d
cpi,0.6619718309859155,71,ed4e1940-f7b8-49d-GT_TOPIC_cpi,ed4e1940-f7b8-49d
meal-feed,0.6363636363636364,11,ed4e1940-f7b8-49d-GT_TOPIC_meal-feed,ed4e1940-f7b8-49d
lumber,0.5,14,ed4e1940-f7b8-49d-GT_TOPIC_lumber,ed4e1940-f7b8-49d
hog,1.0,1,ed4e1940-f7b8-49d-GT_TOPIC_hog,ed4e1940-f7b8-49d
coffee,0.48214285714285715,112,ed4e1940-f7b8-49d-GT_TOPIC_coffee,ed4e1940-f7b8-49d
carcass,0.36363636363636365,11,ed4e1940-f7b8-49d-GT_TOPIC_carcass,ed4e1940-f7b8-49d
wpi,0.9130434782608695,23,ed4e1940-f7b8-49d-GT_TOPIC_wpi,ed4e1940-f7b8-49d
money-supply,0.5099337748344371,151,ed4e1940-f7b8-49d-GT_TOPIC_money-supply,ed4e1940-f7b8-49d
lei,1.0,14,0dbc606c-5b13-40f-GT_TOPIC_lei,0dbc606c-5b13-40f
nzdlr,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_nzdlr,0dbc606c-5b13-40f
nickel,1.0,4,0dbc606c-5b13-40f-GT_TOPIC_nickel,0dbc606c-5b13-40f
gold,0.7222222222222222,90,0dbc606c-5b13-40f-GT_TOPIC_gold,0dbc606c-5b13-40f
naphtha,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_naphtha,0dbc606c-5b13-40f
jet,0.6666666666666666,3,0dbc606c-5b13-40f-GT_TOPIC_jet,0dbc606c-5b13-40f
livestock,0.8181818181818182,22,0dbc606c-5b13-40f-GT_TOPIC_livestock,0dbc606c-5b13-40f
money-fx,0.49838187702265374,309,0dbc606c-5b13-40f-GT_TOPIC_money-fx,0dbc606c-5b13-40f
earn,0.5674228906449146,3923,0dbc606c-5b13-40f-GT_TOPIC_earn,0dbc606c-5b13-40f
yen,0.8333333333333334,6,0dbc606c-5b13-40f-GT_TOPIC_yen,0dbc606c-5b13-40f
copper,0.5454545454545454,44,0dbc606c-5b13-40f-GT_TOPIC_copper,0dbc606c-5b13-40f
lead,0.625,8,0dbc606c-5b13-40f-GT_TOPIC_lead,0dbc606c-5b13-40f
iron-steel,0.8421052631578947,38,0dbc606c-5b13-40f-GT_TOPIC_iron-steel,0dbc606c-5b13-40f
instal-debt,0.6666666666666666,6,0dbc606c-5b13-40f-GT_TOPIC_instal-debt,0dbc606c-5b13-40f
dmk,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_dmk,0dbc606c-5b13-40f
tin,0.48148148148148145,27,0dbc606c-5b13-40f-GT_TOPIC_tin,0dbc606c-5b13-40f
interest,0.6176470588235294,272,0dbc606c-5b13-40f-GT_TOPIC_interest,0dbc606c-5b13-40f
cpu,1.0,4,0dbc606c-5b13-40f-GT_TOPIC_cpu,0dbc606c-5b13-40f
jobs,0.8979591836734694,49,0dbc606c-5b13-40f-GT_TOPIC_jobs,0dbc606c-5b13-40f
grain,0.6862745098039216,51,0dbc606c-5b13-40f-GT_TOPIC_grain,0dbc606c-5b13-40f
housing,0.9411764705882353,17,0dbc606c-5b13-40f-GT_TOPIC_housing,0dbc606c-5b13-40f
nat-gas,0.8611111111111112,36,0dbc606c-5b13-40f-GT_TOPIC_nat-gas,0dbc606c-5b13-40f
orange,0.5454545454545454,22,0dbc606c-5b13-40f-GT_TOPIC_orange,0dbc606c-5b13-40f
gnp,0.8783783783783784,74,0dbc606c-5b13-40f-GT_TOPIC_gnp,0dbc606c-5b13-40f
tea,0.8,5,0dbc606c-5b13-40f-GT_TOPIC_tea,0dbc606c-5b13-40f
income,1.0,11,0dbc606c-5b13-40f-GT_TOPIC_income,0dbc606c-5b13-40f
coconut,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_coconut,0dbc606c-5b13-40f
rice,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_rice,0dbc606c-5b13-40f
cocoa,0.45901639344262296,61,0dbc606c-5b13-40f-GT_TOPIC_cocoa,0dbc606c-5b13-40f
rand,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_rand,0dbc606c-5b13-40f
sugar,0.639344262295082,122,0dbc606c-5b13-40f-GT_TOPIC_sugar,0dbc606c-5b13-40f
gas,0.5555555555555556,18,0dbc606c-5b13-40f-GT_TOPIC_gas,0dbc606c-5b13-40f
strategic-metal,0.6666666666666666,15,0dbc606c-5b13-40f-GT_TOPIC_strategic-metal,0dbc606c-5b13-40f
pet-chem,0.7368421052631579,19,0dbc606c-5b13-40f-GT_TOPIC_pet-chem,0dbc606c-5b13-40f
ship,0.6319444444444444,144,0dbc606c-5b13-40f-GT_TOPIC_ship,0dbc606c-5b13-40f
groundnut,0.5,2,0dbc606c-5b13-40f-GT_TOPIC_groundnut,0dbc606c-5b13-40f
silver,1.0,4,0dbc606c-5b13-40f-GT_TOPIC_silver,0dbc606c-5b13-40f
l-cattle,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_l-cattle,0dbc606c-5b13-40f
reserves,0.8367346938775511,49,0dbc606c-5b13-40f-GT_TOPIC_reserves,0dbc606c-5b13-40f
bop,1.0,31,0dbc606c-5b13-40f-GT_TOPIC_bop,0dbc606c-5b13-40f
heat,0.5,10,0dbc606c-5b13-40f-GT_TOPIC_heat,0dbc606c-5b13-40f
platinum,1.0,3,0dbc606c-5b13-40f-GT_TOPIC_platinum,0dbc606c-5b13-40f
oilseed,0.5555555555555556,9,0dbc606c-5b13-40f-GT_TOPIC_oilseed,0dbc606c-5b13-40f
cotton,0.8333333333333334,24,0dbc606c-5b13-40f-GT_TOPIC_cotton,0dbc606c-5b13-40f
dlr,0.8333333333333334,6,0dbc606c-5b13-40f-GT_TOPIC_dlr,0dbc606c-5b13-40f
propane,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_propane,0dbc606c-5b13-40f
zinc,0.6153846153846154,13,0dbc606c-5b13-40f-GT_TOPIC_zinc,0dbc606c-5b13-40f
ipi,0.9555555555555556,45,0dbc606c-5b13-40f-GT_TOPIC_ipi,0dbc606c-5b13-40f
trade,0.6134969325153374,326,0dbc606c-5b13-40f-GT_TOPIC_trade,0dbc606c-5b13-40f
rubber,0.5,40,0dbc606c-5b13-40f-GT_TOPIC_rubber,0dbc606c-5b13-40f
retail,0.95,20,0dbc606c-5b13-40f-GT_TOPIC_retail,0dbc606c-5b13-40f
crude,0.6016042780748663,374,0dbc606c-5b13-40f-GT_TOPIC_crude,0dbc606c-5b13-40f
veg-oil,0.7,30,0dbc606c-5b13-40f-GT_TOPIC_veg-oil,0dbc606c-5b13-40f
potato,0.4,5,0dbc606c-5b13-40f-GT_TOPIC_potato,0dbc606c-5b13-40f
acq,0.5257417102966842,2292,0dbc606c-5b13-40f-GT_TOPIC_acq,0dbc606c-5b13-40f
alum,0.62,50,0dbc606c-5b13-40f-GT_TOPIC_alum,0dbc606c-5b13-40f
fuel,0.6363636363636364,11,0dbc606c-5b13-40f-GT_TOPIC_fuel,0dbc606c-5b13-40f
cpi,0.9577464788732394,71,0dbc606c-5b13-40f-GT_TOPIC_cpi,0dbc606c-5b13-40f
meal-feed,0.8181818181818182,11,0dbc606c-5b13-40f-GT_TOPIC_meal-feed,0dbc606c-5b13-40f
lumber,0.8571428571428571,14,0dbc606c-5b13-40f-GT_TOPIC_lumber,0dbc606c-5b13-40f
hog,1.0,1,0dbc606c-5b13-40f-GT_TOPIC_hog,0dbc606c-5b13-40f
coffee,0.5714285714285714,112,0dbc606c-5b13-40f-GT_TOPIC_coffee,0dbc606c-5b13-40f
carcass,0.6363636363636364,11,0dbc606c-5b13-40f-GT_TOPIC_carcass,0dbc606c-5b13-40f
wpi,1.0,23,0dbc606c-5b13-40f-GT_TOPIC_wpi,0dbc606c-5b13-40f
money-supply,0.7417218543046358,151,0dbc606c-5b13-40f-GT_TOPIC_money-supply,0dbc606c-5b13-40f
lei,0.7142857142857143,14,dbc138a5-fdc2-4bb-GT_TOPIC_lei,dbc138a5-fdc2-4bb
nzdlr,1.0,1,dbc138a5-fdc2-4bb-GT_TOPIC_nzdlr,dbc138a5-fdc2-4bb
nickel,0.75,4,dbc138a5-fdc2-4bb-GT_TOPIC_nickel,dbc138a5-fdc2-4bb
gold,0.7,90,dbc138a5-fdc2-4bb-GT_TOPIC_gold,dbc138a5-fdc2-4bb
naphtha,1.0,1,dbc138a5-fdc2-4bb-GT_TOPIC_naphtha,dbc138a5-fdc2-4bb
